공부,,2019-01-21 05:54:49.827148
공부,해해,2019-01-21 05:54:58.227057
치맥,해해,2019-01-21 05:56:20.787572
치맥,호호,2019-01-21 05:56:26.154373
시험너무어렵,ㅠㅜㅠ,2019-01-21 05:59:25.808163
잠자고 먹고 쉬고,놀자,2019-01-21 06:10:14.677779
잠자고 먹고 쉬고,놀자,2019-01-21 06:10:37.419875
잠자고 먹고 쉬고,놀자,2019-01-21 06:10:38.531593
잠자고 먹고 쉬고,놀자,2019-01-21 06:10:38.733955
잠자고 먹고 쉬고,놀자,2019-01-21 06:10:39.005244
잠자고 먹고 쉬고,놀자,2019-01-21 06:10:41.485273
잠자고 먹고 쉬고,놀자,2019-01-21 06:11:12.705269
자기,zzzzZ,2019-01-21 07:17:08.420508
밥먹기,피자,2019-01-21 07:35:38.184557
